-1.9882e-05,-4.794e-06,0.00018344,6.6426e-07,-6.7297e-06,2.3582e-05,0.013603,0.013608,0.013425,-0.032097,-0.032091,-0.032114,0.0023274,0.0011727,0.0044027,0.0023542,0.0012476,0.0038872,1.51,1.5099,1.5091,1.5067,1.5067,1.5062,0.023324,0.00752,1.1205,0.0092528,0.066128,0.56698,-0.011498,-0.011484,-0.011937,-0.0075816,-0.007566,-0.0080647,-0.68941,-0.0057182,9.8634,-0.70954,2.3834,5.8921,-1.501,-1.501,-1.5009,-1.5018,-1.5018,-1.5012,9
-2.1825e-06,-2.3516e-06,2.0285e-05,-3.8013e-06,-2.3638e-06,8.1071e-06,-0.029051,-0.029049,-0.029069,-0.037574,-0.037572,-0.03758,0.00080319,0.00025477,0.00051988,0.00079385,0.00025807,0.00054425,1.3878,1.3878,1.3878,1.3871,1.3871,1.3871,0.0056016,-0.33662,0.75064,0.006632,0.19178,0.099782,-0.0049266,-0.0049155,-0.004949,0.0007759,0.00078364,0.00077872,-0.53798,4.7925,11.288,-0.51874,6.7945,5.1612,-1.4967,-1.4967,-1.4967,-1.4956,-1.4956,-1.4956,2
1.8207e-05,3.5386e-05,0.00015532,-1.4599e-05,5.3396e-05,-2.1403e-05,0.0056725,0.0056371,0.0054818,0.020135,0.020082,0.020103,0.0021616,0.001096,0.0040543,0.0021661,0.0012174,0.0032069,1.2242,1.2242,1.2236,1.2267,1.2265,1.2263,-0.027281,0.080592,0.63273,-0.0060565,0.38587,-0.29942,-0.0068978,-0.006955,-0.0070355,0.008935,0.0088579,0.0086241,-0.72486,0.18542,9.5778,-0.70162,0.82677,5.0337,-1.5078,-1.5079,-1.5076,-1.4952,-1.4954,-1.4953,3
-9.4598e-06,9.3911e-06,1.3641e-05,-8.0441e-06,1.5375e-05,2.4046e-06,-0.029391,-0.0294,-0.029414,-0.018541,-0.018556,-0.018559,0.001071,0.00068263,0.0011311,0.0011155,0.00051996,0.0013027,1.1074,1.1073,1.1072,1.1088,1.1088,1.1086,0.0094232,0.35299,0.91802,0.0012769,0.62424,0.3376,-0.0054808,-0.0054928,-0.0055289,-0.00094443,-0.00097632,-0.0010485,-0.65622,26.388,18.38,-0.75668,8.3922,9.5428,-1.4994,-1.4994,-1.4994,-1.4958,-1.4959,-1.4959,10
-4.3192e-06,-2.5188e-05,6.9484e-05,1.0582e-05,-0.0001149,0.00027636,0.030965,0.03099,0.030921,0.098115,0.09823,0.097954,0.002857,0.0015761,0.0084568,0.0028393,0.0019116,0.0065711,2.2055,2.2054,2.2039,2.1957,2.1954,2.1944,-0.0033966,-0.11823,-0.15909,-0.019467,-1.4566,0.90777,-0.0077938,-0.0077985,-0.0073775,0.014864,0.015006,0.015344,-0.56101,0.53581,2.5422,-0.55561,8.4051,6.3954,-1.4983,-1.4983,-1.4977,-1.5006,-1.5007,-1.4998,7
-1.7685e-05,-3.1344e-05,-0.0001503,7.1036e-07,3.2799e-06,-0.00028326,0.017094,0.017125,0.017276,-0.030169,-0.030172,-0.029889,0.0023432,0.0013803,0.0034622,0.0023726,0.0012826,0.0042591,1.5029,1.5028,1.5021,1.5031,1.503,1.5022,0.021473,-0.6519,-0.26187,0.011794,0.025007,-1.3372,0.0048736,0.0048745,0.0048925,-0.0056635,-0.0057052,-0.0057537,-0.69917,4.9468,5.4281,-0.67466,1.6359,10.965,-1.5093,-1.5094,-1.5091,-1.4978,-1.4978,-1.4971,9
-2.1497e-06,9.7549e-06,3.7344e-05,-3.4441e-06,-2.4527e-05,-2.0924e-05,0.049834,0.049824,0.049786,0.10556,0.10559,0.10561,0.0011947,0.00069264,0.0016505,0.0011965,0.00074348,0.0013479,1.509,1.5089,1.5088,1.5063,1.5063,1.5062,0.0083721,0.30863,-1.5804,-0.0042186,-1.014,-0.01894,0.0076957,0.0076821,0.0076227,0.0056453,0.0056671,0.0056996,-0.7087,4.2175,25.962,-0.78827,43.512,3.7972,-1.4994,-1.4995,-1.4995,-1.4971,-1.4971,-1.497,7
-4.2955e-06,5.706e-05,-3.4684e-06,1.9072e-06,-5.5632e-05,-7.1223e-05,0.0061449,0.0060879,0.0060914,-0.024894,-0.024839,-0.024767,0.0025857,0.0014727,0.0049909,0.0026217,0.001496,0.0042673,1.8825,1.8824,1.8816,1.8769,1.8769,1.8759,0.003923,0.23814,-0.24896,-0.025006,-0.035334,-1.2183,-0.0093376,-0.009399,-0.0092755,0.00033467,0.00040317,0.00062724,-0.63853,0.75643,7.6402,-0.60963,1.6921,5.9821,-1.4982,-1.4982,-1.4981,-1.4997,-1.4997,-1.4998,6
3.8053e-06,4.3978e-06,0.00032264,-1.49e-05,-1.6929e-05,5.7956e-05,0.014892,0.014887,0.014564,-0.031406,-0.031389,-0.031447,0.0026463,0.0014067,0.0053174,0.0026182,0.0016183,0.0034767,1.8794,1.8794,1.8784,1.8823,1.8823,1.8818,0.045315,0.0094125,0.70852,0.015344,0.58716,0.036869,0.00073312,0.00071629,0.0013342,-0.0099817,-0.0099726,-0.0099001,-0.61731,1.4217,6.2225,-0.62258,3.9021,3.6132,-1.5081,-1.5081,-1.5075,-1.4993,-1.4993,-1.4994,9
-3.2898e-06,-2.8176e-05,-0.00035261,-5.2701e-06,-3.5527e-05,-8.0086e-05,0.01505,0.015078,0.015431,0.063845,0.063881,0.063961,0.0022349,0.0013586,0.0040711,0.0022273,0.0011962,0.0032924,1.3579,1.3578,1.3572,1.363,1.3629,1.3622,0.0055698,0.25153,-0.56348,0.0093556,-0.24494,0.075884,-0.0077339,-0.0077044,-0.0073944,0.021509,0.021526,0.021392,-0.69931,2.658,5.4481,-0.72385,1.5178,6.3883,-1.5017,-1.5018,-1.5019,-1.4916,-1.4916,-1.4916,4
-2.8515e-06,-1.057e-06,-1.0906e-05,-4.7233e-06,6.3703e-06,2.4563e-05,0.013279,0.01328,0.013291,-0.024825,-0.024831,-0.024856,0.0008184,0.00029373,0.00049761,0.00080376,0.0002754,0.00057702,1.7918,1.7918,1.7918,1.7919,1.7919,1.7919,0.004881,0.6478,0.074956,0.011415,0.10309,0.39804,0.0016118,0.0016123,0.0015799,-0.0054061,-0.0054071,-0.0054304,-0.48329,30.051,4.3546,-0.45286,3.9602,5.9593,-1.4964,-1.4964,-1.4963,-1.4994,-1.4994,-1.4993,6
-1.5269e-06,8.3959e-06,-4.2201e-05,-3.0985e-06,2.2652e-05,-6.3641e-06,0.013938,0.01393,0.013972,0.040692,0.040669,0.040675,0.001236,0.0008396,0.0015803,0.0012548,0.00075592,0.0015523,1.6422,1.6422,1.642,1.6416,1.6416,1.6414,-0.0014508,-0.30446,0.042661,0.0011559,1.08,0.14007,0.001809,0.0017749,0.0018746,0.0037883,0.0037515,0.0037751,-0.77595,14.125,6.9475,-0.77122,19.627,2.9425,-1.5003,-1.5003,-1.5002,-1.4992,-1.4992,-1.4991,4
1.0968e-06,5.7904e-07,2.6421e-05,1.946e-06,7.5407e-06,4.5495e-05,0.0059701,0.0059696,0.0059431,0.008204,0.0081965,0.008151,0.0011067,0.00052309,0.00080347,0.0010495,0.0005026,0.00075102,1.103,1.1029,1.1028,1.1033,1.1033,1.1032,-0.0052069,-0.65009,0.1772,-0.011041,-0.62557,0.34821,-0.0009433,-0.00092874,-0.00098612,0.0026561,0.002673,0.0026973,-0.69867,8.2279,2.7077,-0.59895,6.9378,4.1885,-1.4985,-1.4985,-1.4986,-1.5025,-1.5025,-1.5025,3
-7.3034e-06,-3.419e-06,-4.8183e-06,-6.4045e-06,-8.504e-07,-3.2031e-05,-0.097889,-0.097886,-0.097881,-0.2126,-0.2126,-0.21257,0.00077165,0.00022559,0.00050728,0.00077442,0.0002443,0.00076594,1.0092,1.0092,1.0092,1.0096,1.0096,1.0096,0.0075441,0.0030668,0.27736,0.011315,-0.26825,-0.26918,-0.024755,-0.024771,-0.024806,0.0011174,0.0011172,0.0012254,-0.65252,2.5168,5.3158,-0.61682,5.5937,10.865,-1.4909,-1.4909,-1.4909,-1.4971,-1.4971,-1.4971,11
-1.2887e-06,3.9814e-06,-1.8931e-06,-3.8931e-08,-2.2772e-06,1.2593e-05,0.058447,0.058443,0.058445,0.11029,0.11029,0.11027,0.00080229,0.00032963,0.00056355,0.00079682,0.00025864,0.00053862,1.7058,1.7058,1.7057,1.7036,1.7036,1.7036,0.0035118,-0.39436,-0.29768,0.0019275,-0.020277,0.54487,0.0037309,0.0037262,0.0037185,-0.0022794,-0.0022789,-0.0022832,-0.50935,28.586,10.511,-0.46046,6.4651,6.4567,-1.4957,-1.4957,-1.4957,-1.4988,-1.4988,-1.4988,7
1.1849e-06,9.0374e-06,-3.4957e-05,4.6151e-06,2.5922e-05,-1.208e-05,-0.030654,-0.030663,-0.030628,-0.015398,-0.015424,-0.015412,0.0012014,0.00065963,0.0021057,0.0012283,0.00072367,0.0026477,1.5755,1.5755,1.5754,1.5757,1.5756,1.5751,-0.0074547,-0.19581,0.43558,-0.00087866,0.035831,0.41967,-0.0039992,-0.0040093,-0.0039513,0.00090248,0.00086987,0.00084396,-0.77307,9.7602,9.0052,-0.74846,16.498,9.3689,-1.5009,-1.5009,-1.5008,-1.4975,-1.4975,-1.4977,10
-4.3661e-06,6.0603e-05,0.00049286,4.1425e-06,7.8253e-05,-0.00030926,-0.031461,-0.031521,-0.032014,-0.014088,-0.014167,-0.013857,0.0022252,0.0012376,0.0043469,0.0022027,0.0012921,0.0039197,1.3445,1.3444,1.3438,1.3484,1.3483,1.3472,-0.0036771,-0.075035,0.40469,-0.020279,0.74557,-0.18332,-0.0058271,-0.0059028,-0.0055878,0.011178,0.011037,0.011554,-0.63143,0.25079,5.1074,-0.69182,3.8258,3.6508,-1.5012,-1.5012,-1.5005,-1.4916,-1.4917,-1.492,10
-1.1582e-05,-3.5625e-05,0.00015557,-1.173e-05,-2.3052e-05,-0.00044547,0.032037,0.032073,0.031917,0.0035953,0.0036183,0.0040638,0.00226,0.0011811,0.0038853,0.0022946,0.0011653,0.0061179,1.3946,1.3946,1.3939,1.3953,1.3953,1.3945,0.0021664,-0.3451,0.063234,0.02408,0.037795,-1.8231,0.0057606,0.0058005,0.0059463,0.011177,0.011202,0.010133,-0.69621,2.2528,7.4307,-0.68649,0.13615,11.008,-1.5025,-1.5026,-1.5025,-1.5023,-1.5024,-1.5012,8
-5.5987e-06,-3.4918e-06,1.2282e-05,-3.9038e-06,2.9622e-06,4.64e-06,-0.031409,-0.031405,-0.031418,-0.01456,-0.014563,-0.014568,0.00080438,0.0002791,0.0004153,0.00080269,0.00030478,0.0005522,1.7438,1.7438,1.7438,1.7397,1.7397,1.7397,0.0091971,-0.090229,0.13693,-0.00013897,0.0036936,-0.098776,-0.0018275,-0.0018254,-0.0018425,-0.00042047,-0.00042446,-0.00043033,-0.49246,21.376,2.4919,-0.50304,6.3088,5.3293,-1.499,-1.499,-1.499,-1.4972,-1.4972,-1.4972,10
-1.3518e-05,-2.6299e-05,-0.00015026,-1.699e-05,-7.1788e-05,0.00012731,0.009734,0.0097603,0.0099106,-0.023828,-0.023756,-0.023883,0.0026307,0.0014045,0.0043078,0.0025858,0.0015897,0.0047418,1.8776,1.8776,1.8771,1.8688,1.8686,1.868,0.0014769,0.035609,-0.016572,0.029259,-0.20265,-0.337,0.0089287,0.0089144,0.0091076,0.0035813,0.0036608,0.0035282,-0.65062,2.6895,9.3885,-0.60463,3.8009,2.9952,-1.4974,-1.4975,-1.4973,-1.5017,-1.5018,-1.5016,9
-2.7303e-06,9.7784e-07,-4.0316e-05,1.1594e-06,6.9653e-08,-6.0712e-06,0.01222,0.012219,0.012259,0.021483,0.021483,0.021489,0.00076393,0.00031414,0.00065951,0.00075336,0.00022246,0.0005529,0.85725,0.85725,0.85726,0.85892,0.85892,0.85891,0.0029202,-1.0036,-1.0328,-0.0037891,0.06751,-0.020969,0.0029192,0.0029125,0.0028369,0.00073157,0.00072459,0.00071511,-0.63961,84.505,9.0673,-0.6401,1.9616,3.507,-1.4976,-1.4976,-1.4975,-1.4985,-1.4985,-1.4985,3
-1.1387e-05,-2.9294e-05,-5.2373e-05,-2.0308e-06,-7.8339e-06,4.0277e-05,-0.07704,-0.07701,-0.076958,-0.18926,-0.18925,-0.18929,0.0013965,0.0010857,0.0016238,0.0013748,0.00084298,0.001481,2.0601,2.0601,2.0599,2.0615,2.0615,2.0614,0.013175,-0.97481,0.23063,0.00068455,-0.31325,0.21328,-0.0094747,-0.0094406,-0.0093901,-0.0055959,-0.0055849,-0.0056539,-0.76913,34.409,7.2359,-0.79503,8.1608,7.7512,-1.4996,-1.4996,-1.4995,-1.4999,-1.4999,-1.4998,11
4.0048e-06,1.5701e-05,6.6062e-05,1.0862e-05,-4.8058e-05,0.00070828,-0.02814,-0.028156,-0.028222,-0.014566,-0.014518,-0.015226,0.0029827,0.0018119,0.0054176,0.0029132,0.0018605,0.0057708,2.2744,2.2742,2.2735,2.2827,2.2826,2.2819,-0.012769,-0.044734,-0.012424,-0.0047584,-0.8067,2.0985,-0.0070131,-0.0070253,-0.0068065,0.0053228,0.0053354,0.0057392,-0.5141,2.3253,9.4019,-0.48995,5.7588,11.71,-1.5066,-1.5067,-1.5063,-1.4965,-1.4965,-1.4958,2
-2.6948e-05,-6.2956e-05,-0.00033945,1.7287e-05,-4.9249e-06,-0.00015228,-0.1235,-0.12343,-0.12309,-0.14677,-0.14677,-0.14661,0.0022322,0.0012565,0.0029319,0.002223,0.0011076,0.0027981,1.3702,1.3701,1.3696,1.3775,1.3775,1.3769,0.030742,-0.32882,-0.98042,-0.0057242,-0.055098,-1.5089,0.0061023,0.0061721,0.0063193,-0.029982,-0.029964,-0.029595,-0.65775,2.2463,6.3791,-0.71448,-0.33741,9.038,-1.4954,-1.4954,-1.4952,-1.4998,-1.4998,-1.5,11
9.7181e-07,2.3146e-05,5.5105e-05,-1.2089e-06,3.2389e-05,3.071e-05,0.018103,0.018079,0.018024,-0.026303,-0.026335,-0.026366,0.0011379,0.00058295,0.0022878,0.0010849,0.00071526,0.001462,1.1749,1.1749,1.1746,1.1762,1.1761,1.176,-0.0069845,1.3297,0.44254,-0.002317,0.94842,0.52705,0.0033121,0.0032481,0.0030811,-0.0027678,-0.0028245,-0.002941,-0.66743,9.5309,6.3812,-0.65723,15.544,12.986,-1.4976,-1.4977,-1.4975,-1.4993,-1.4993,-1.4991,6
-8.8944e-06,2.1054e-05,9.2582e-05,1.457e-05,2.4574e-05,-0.00014101,-0.030818,-0.03084,-0.030932,-0.010695,-0.010719,-0.010578,0.0022197,0.0012875,0.0027561,0.0021873,0.0011596,0.0026169,1.3346,1.3346,1.3341,1.3366,1.3366,1.3362,-0.0033002,0.007975,-0.34333,-0.02585,-0.0077036,-0.017597,-0.0078379,-0.0078782,-0.0076336,0.010534,0.010524,0.010655,-0.67116,1.5575,5.6443,-0.68402,-0.19858,5.8941,-1.5038,-1.5038,-1.5037,-1.4913,-1.4913,-1.4913,10
-2.2238e-07,-2.3968e-05,-2.0453e-05,-5.138e-06,-2.6225e-07,-7.6437e-05,0.01312,0.013144,0.013165,0.041975,0.041975,0.042052,0.0012659,0.00077571,0.0014694,0.0012539,0.00092016,0.0012202,1.6331,1.6331,1.6329,1.6299,1.6299,1.6297,0.0055896,-0.75066,0.26699,0.0044559,0.53318,-0.33217,0.0046609,0.0046899,0.0046979,0.0027855,0.0027648,0.0027965,-0.83332,12.244,6.9771,-0.73863,43.051,3.0757,-1.4992,-1.4992,-1.4991,-1.5002,-1.5002,-1.5001,4
2.4548e-06,-4.7158e-06,-7.5868e-05,-1.4022e-06,-1.2972e-05,-3.8615e-05,-0.085458,-0.085453,-0.085377,-0.20109,-0.20108,-0.20104,0.0012616,0.00063988,0.0021427,0.0012896,0.0007122,0.0014552,1.6719,1.6719,1.6715,1.675,1.6749,1.6749,0.030638,-0.079502,0.25003,0.0041687,-0.093478,-0.44167,-0.011958,-0.011957,-0.011696,-0.010155,-0.010118,-0.010007,-0.68911,4.1077,6.1328,-0.80654,2.7404,5.0981,-1.499,-1.499,-1.4989,-1.4973,-1.4973,-1.4972,11
2.9514e-06,1.835e-05,-9.2917e-05,-8.8923e-06,8.9981e-06,-0.00022194,0.013332,0.013313,0.013406,0.014548,0.014539,0.014761,0.00215,0.00119,0.0028023,0.0021444,0.0011649,0.0048297,1.2211,1.221,1.2204,1.2211,1.221,1.2206,-0.015332,0.023528,-0.81035,-0.00010247,-0.25676,-2.7494,0.0082954,0.008263,0.0084514,-0.0050345,-0.004981,-0.005211,-0.70103,1.1749,4.3959,-0.74259,1.0369,18.372,-1.4999,-1.4999,-1.4995,-1.499,-1.4991,-1.4997,3
-1.8864e-05,-1.2897e-05,5.1536e-06,8.2867e-06,-8.5389e-06,8.035e-05,-0.085463,-0.08545,-0.085455,-0.20069,-0.20068,-0.20076,0.0013037,0.00087642,0.0017824,0.0012243,0.00087827,0.001873,1.6688,1.6687,1.6687,1.6715,1.6715,1.6714,0.021122,-0.61007,0.95995,-0.012592,-0.2372,0.50033,-0.011203,-0.01115,-0.011209,-0.010013,-0.010006,-0.010011,-0.8011,17.893,17.667,-0.6937,18.291,9.7365,-1.4976,-1.4977,-1.4976,-1.5008,-1.5008,-1.5007,11
2.2276e-06,8.3876e-06,-7.5793e-05,2.8754e-06,4.2753e-06,-3.0029e-05,-0.030461,-0.030469,-0.030393,-0.045932,-0.045936,-0.045906,0.001415,0.00098381,0.0020127,0.0014283,0.00082355,0.0014351,2.1205,2.1204,2.1202,2.1218,2.1218,2.1216,0.016005,-0.04771,-1.0601,-0.0049323,-0.31119,-0.32126,-0.0030705,-0.0030711,-0.0030171,-0.00065391,-0.00065602,-0.00063362,-0.74958,14.522,8.995,-0.81799,15.518,4.145,-1.4986,-1.4986,-1.4986,-1.5005,-1.5005,-1.5005,2
-4.3084e-06,2.0536e-06,-3.3086e-06,-2.0167e-06,7.5395e-06,-1.6706e-05,-0.028092,-0.028094,-0.028091,-0.017305,-0.017313,-0.017296,0.00076868,0.00021975,0.000738,0.00075679,0.00025745,0.00050441,0.89846,0.89846,0.89844,0.90006,0.90005,0.90004,0.0084583,0.076746,-0.5171,0.0057525,0.70901,-0.12774,-0.0083326,-0.0083265,-0.0082801,0.00064343,0.00064563,0.00063025,-0.64749,1.535,11.464,-0.60629,7.9625,3.2756,-1.5004,-1.5004,-1.5004,-1.4955,-1.4955,-1.4955,10
-2.7212e-06,-1.5397e-05,-1.8169e-05,-3.0499e-06,1.8788e-05,-3.6883e-06,0.044598,0.044613,0.044631,0.11184,0.11182,0.11183,0.0010895,0.00064654,0.0011639,0.001094,0.00051386,0.0010824,1.0529,1.0529,1.0527,1.0565,1.0565,1.0564,0.0056695,-0.39805,0.55321,-0.00050067,0.29693,-0.42667,0.003798,0.0038456,0.003971,0.010686,0.010629,0.010596,-0.70287,11.474,11.152,-0.66,1.8112,12.997,-1.4979,-1.498,-1.498,-1.4963,-1.4963,-1.4962,7
2.4772e-06,-1.2421e-07,-3.0423e-06,-5.336e-06,2.6277e-07,-1.0751e-05,0.028033,0.028033,0.028036,-0.046996,-0.046996,-0.046985,0.00077309,0.0002195,0.0005637,0.00075921,0.00023806,0.00052689,0.91695,0.91695,0.91694,0.92019,0.92019,0.92018,-0.0016102,0.11101,0.066084,0.0051511,-0.029296,-0.098127,-0.0010486,-0.0010583,-0.0010536,-0.0032606,-0.0032664,-0.0032713,-0.6501,3.6887,3.2909,-0.6144,3.7033,3.6032,-1.4943,-1.4943,-1.4943,-1.4983,-1.4983,-1.4983,1
2.0642e-06,-5.9311e-06,0.0001091,-1.6213e-05,7.3315e-05,3.5599e-05,0.020173,0.020179,0.02007,-0.033117,-0.033191,-0.033226,0.0025131,0.0013571,0.0032444,0.0025845,0.0016195,0.0045001,1.7746,1.7746,1.774,1.7764,1.7763,1.7756,-0.01326,-0.071752,0.79911,-0.049345,0.62627,0.52731,-0.00084489,-0.00084145,-0.00094394,0.0065185,0.006412,0.0070036,-0.64485,0.71997,4.2377,-0.54072,5.7632,4.7037,-1.5083,-1.5083,-1.508,-1.4976,-1.4976,-1.4972,1
-1.4722e-05,-7.8549e-05,-0.00050956,-5.702e-06,-5.0569e-05,-0.00029109,0.018029,0.018107,0.018617,0.055537,0.055587,0.055878,0.0022165,0.001286,0.0032711,0.0022484,0.0013797,0.0045919,1.3715,1.3714,1.3706,1.369,1.369,1.3682,0.023463,-0.26138,-1.0556,0.012425,-0.11161,0.53052,-0.014012,-0.013926,-0.013481,0.0033393,0.0033869,0.0038103,-0.67721,1.2753,4.303,-0.70931,2.4336,5.2327,-1.4995,-1.4996,-1.4994,-1.5009,-1.5009,-1.5003,4
-2.6502e-06,-5.6015e-06,-3.0143e-05,-3.4677e-06,4.2944e-06,2.9762e-06,0.059586,0.059591,0.059622,0.11217,0.11216,0.11216,0.00079314,0.00027197,0.00065882,0.00079291,0.00030666,0.00061203,1.6926,1.6926,1.6926,1.6878,1.6878,1.6878,0.00029328,-0.013019,-0.52791,0.0083438,0.33266,-0.32894,0.0040804,0.0040813,0.0041047,-0.003738,-0.0037399,-0.003734,-0.46124,1.4792,18.739,-0.4861,15.541,20.527,-1.4993,-1.4993,-1.4992,-1.4988,-1.4988,-1.4988,7
-1.9139e-06,3.6155e-05,-5.6339e-05,-5.8856e-06,1.7202e-06,0.00011888,0.0079484,0.0079122,0.0079685,-0.0020955,-0.0020973,-0.0022161,0.002176,0.0012373,0.0030389,0.0021974,0.0013693,0.0020934,1.2858,1.2858,1.2854,1.2905,1.2904,1.2902,-0.002183,0.2138,-0.11167,-0.0035487,-0.0046525,0.58702,0.0036916,0.0036793,0.004267,-0.0038649,-0.0038269,-0.0039592,-0.70624,2.9212,3.1698,-0.70374,1.3421,3.0658,-1.5096,-1.5096,-1.5094,-1.4973,-1.4973,-1.497,3
-5.1021e-06,-3.4576e-05,-0.0002114,-2.7912e-05,4.2803e-05,2.1865e-05,0.022066,0.0221,0.022312,0.023719,0.023677,0.023655,0.0025569,0.0016464,0.0041258,0.0025424,0.0014974,0.0033923,1.8258,1.8258,1.8252,1.822,1.8219,1.8214,0.0088158,-0.41349,-0.89953,0.024386,0.4874,0.99596,0.013338,0.013358,0.013878,-0.00027741,-0.00035632,-0.00043849,-0.67018,6.739,5.451,-0.65075,1.3162,14.523,-1.5007,-1.5006,-1.5007,-1.4976,-1.4977,-1.4978,5
5.5919e-06,4.3729e-05,4.7666e-05,8.7244e-06,4.0292e-05,-0.00019236,0.011468,0.011424,0.011376,-0.015648,-0.015688,-0.015496,0.0022686,0.0012049,0.0030153,0.0021939,0.0013633,0.0038086,1.3488,1.3487,1.3482,1.3526,1.3525,1.352,-0.010204,-0.048337,-0.36141,-0.019667,0.23912,-0.99968,-0.0049885,-0.0049989,-0.0052979,0.010235,0.010185,0.0097637,-0.65057,0.74744,3.6162,-0.68063,3.3676,7.0965,-1.5027,-1.5027,-1.5022,-1.4937,-1.4937,-1.4938,6
-7.3795e-06,4.3068e-06,-0.00013023,4.667e-07,1.6988e-05,-2.1536e-05,-0.075749,-0.075754,-0.075623,-0.18215,-0.18217,-0.18215,0.0014354,0.00072126,0.0025981,0.0013649,0.00079831,0.0019763,2.0601,2.0601,2.0597,2.0598,2.0598,2.0595,0.0068115,0.2365,-1.1143,-0.0033796,0.35143,1.3552,-0.0092582,-0.0092721,-0.0093277,-0.0062329,-0.006243,-0.0062112,-0.82412,7.5351,11.582,-0.81512,10.68,22.409,-1.4999,-1.4999,-1.4999,-1.4985,-1.4985,-1.4985,11
2.076e-06,-6.9684e-05,-0.00034294,-2.7329e-06,-3.507e-05,0.00031828,0.018056,0.018126,0.018469,0.026112,0.026147,0.025829,0.002267,0.0012295,0.0078334,0.0021659,0.0011813,0.003088,1.3383,1.3383,1.3368,1.3432,1.3431,1.3427,0.016346,-0.32357,-1.8634,-0.00098996,-0.054713,0.46172,-0.0066544,-0.0065496,-0.0063506,0.017802,0.01783,0.017795,-0.70276,1.7884,10.671,-0.71829,-0.35478,3.8257,-1.5005,-1.5005,-1.4993,-1.4943,-1.4944,-1.4942,5
1.9706e-07,4.3441e-06,-4.3839e-05,-5.9612e-06,-1.1735e-05,0.00010607,0.010542,0.010538,0.010582,-0.030954,-0.030942,-0.031048,0.0011523,0.00059739,0.0021113,0.0011655,0.00056711,0.0019371,1.2514,1.2513,1.2511,1.2471,1.2471,1.2469,0.01211,1.2201,0.61267,0.019214,-0.57383,1.646,-0.0022574,-0.0022831,-0.0022307,-0.002083,-0.0020481,-0.0022061,-0.70594,11.222,22.439,-0.71597,5.9939,15.234,-1.5003,-1.5004,-1.5004,-1.4933,-1.4934,-1.4931,9
-8.1834e-06,2.4233e-05,1.4494e-05,-1.0394e-05,4.3326e-06,-7.6896e-05,0.025548,0.025524,0.025509,0.030795,0.030791,0.030868,0.0030193,0.0017643,0.0056473,0.003016,0.0019331,0.0035257,2.3481,2.348,2.3469,2.3519,2.3518,2.351,0.015433,0.053269,0.44215,0.02841,-0.026484,-0.12281,0.0023739,0.0023569,0.002369,-0.010807,-0.010817,-0.010777,-0.50869,3.4637,7.3698,-0.53006,2.467,3.2829,-1.5065,-1.5065,-1.5063,-1.4969,-1.4969,-1.4967,4
-2.6218e-06,-4.9244e-07,1.621e-05,2.0952e-06,1.8408e-05,4.0185e-05,0.023609,0.023609,0.023593,-0.044758,-0.044777,-0.044817,0.001376,0.00084336,0.0017943,0.0013173,0.00081726,0.0015962,1.9934,1.9934,1.9934,1.9888,1.9888,1.9887,0.00543,-0.06412,-0.1918,-0.0030939,0.61819,-0.24628,-0.0016021,-0.0016008,-0.0015588,0.00098888,0.00096631,0.0010871,-0.83987,10.425,6.6352,-0.78687,11.43,5.2225,-1.4991,-1.4991,-1.4989,-1.4991,-1.4991,-1.499,1
-5.1922e-06,1.8004e-05,-2.4243e-05,-4.2075e-06,5.1955e-06,-2.4557e-06,0.010705,0.010687,0.010711,0.015773,0.015768,0.015771,0.0012345,0.00066849,0.0016188,0.0011589,0.00065192,0.0011954,1.5005,1.5004,1.5002,1.5006,1.5006,1.5004,3.6283e-05,0.34967,0.58909,0.011445,-0.072221,-0.019679,0.0008426,0.00081291,0.000728,0.00053154,0.00052163,0.00055723,-0.77299,7.664,6.7147,-0.69561,4.869,4.4593,-1.5002,-1.5002,-1.5,-1.4995,-1.4995,-1.4994,3
-4.7183e-06,1.1984e-05,-0.00011069,-5.7267e-06,-2.1303e-05,6.3843e-05,0.02406,0.024048,0.024159,-0.032162,-0.032141,-0.032204,0.0012239,0.00071433,0.0014053,0.0012645,0.00093594,0.0026528,1.5808,1.5807,1.5805,1.5791,1.5791,1.5791,0.00019648,0.69616,-1.9994,0.0017504,-1.6767,2.094,0.0017303,0.0017133,0.0018942,-0.0041677,-0.0041134,-0.0043935,-0.7697,12.139,15.743,-0.80674,31.506,22.522,-1.5018,-1.5018,-1.5019,-1.497,-1.497,-1.4966,1
1.8572e-05,-2.3995e-05,2.7172e-05,-7.4546e-06,5.5881e-05,-0.00058379,0.049741,0.049765,0.049738,0.069039,0.068984,0.069567,0.0021351,0.0012186,0.0032951,0.0021423,0.0012688,0.0041946,1.2492,1.2492,1.2484,1.2424,1.2423,1.2416,-0.018337,-0.30482,0.30654,-0.012544,0.30493,-1.0643,0.0046029,0.0046189,0.0047079,0.026425,0.026365,0.026308,-0.67115,2.1758,2.7439,-0.73344,3.3439,5.2201,-1.4967,-1.4968,-1.4968,-1.5061,-1.5062,-1.506,7
